,name,short_name,lat_dec,lon_dec,trap_depth_m,ocean,upwelling,reference,data_source,min_size_micron,max_size_micron,duration_days,all_species_counted,taxonomy,remarks,water_depth_m,open,close,N_pachyderma,G_bulloides,T_quinqueloba,G_glutinata,O_universa,G_scitula,G_white,G_ruber,G_siphonifera,P_obliquiloculata,G_truncatulinoides,G_inflata,G_hirsuta,N_dutertrei,G_crassaformis,T_sacculifer,G_rubescens,G_conglobatus,G_falconensis,N_incompta,G_tenellus,G_menardii,G_tumida,G_theyeri,T_parkerae,G_ungulata,G_calida,G_hexagonus,T_humilis,D_anfracta,B_digitata,H_pelagica,T_fleisheri,T_iota,G_uvula,S_dehiscens,C_nitida,G_adamsi,H_digitata,G_conglomerata,B_pumilio
1055,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,28/05/1995 00:00,17/06/1995 00:00,6.4,19.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,17/06/1995 00:00,02/08/1995 00:00,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,10/08/1995 00:00,12/09/1995 00:00,453.8181818,387.8787879,162.9090909,62.06060606,0,31.03030303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,12/09/1995 00:00,02/10/1995 00:00,396.8,435.2,172.8,19.2,6.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,02/10/1995 00:00,22/10/1995 00:00,953.6,1651.2,172.8,12.8,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,22/10/1995 00:00,27/11/1995 00:00,604.4444444,1198.222222,142.2222222,131.5555556,10.66666667,3.555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,27/11/1995 00:00,22/01/1996 00:00,125.7142857,22.85714286,4.571428571,89.14285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,22/01/1996 00:00,19/03/1996 00:00,247.0175439,26.94736842,15.71929825,119.0175439,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,19/03/1996 00:00,08/04/1996 00:00,486.4,89.6,147.2,320,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,08/04/1996 00:00,28/04/1996 00:00,435.2,236.8,230.4,307.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,28/04/1996 00:00,18/05/1996 00:00,729.6,2380.8,198.4,691.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,18/05/1996 00:00,07/06/1996 00:00,364.8,780.8,134.4,403.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,07/06/1996 00:00,27/06/1996 00:00,2150.4,614.4,499.2,691.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,27/06/1996 00:00,17/07/1996 00:00,1446.4,326.4,409.6,371.2,0,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,17/07/1996 00:00,02/08/1996 00:00,400,800,200,384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,11/08/1996 00:00,23/08/1996 00:00,458.6666667,1418.666667,330.6666667,170.6666667,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,23/08/1996 00:00,12/09/1996 00:00,147.2,300.8,134.4,51.2,0,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,12/09/1996 00:00,02/10/1996 00:00,12.8,51.2,0,12.8,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,02/10/1996 00:00,22/10/1996 00:00,32,6.4,25.6,44.8,96,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,22/10/1996 00:00,27/11/1996 00:00,10.66666667,3.555555556,53.33333333,1109.333333,88.88888889,17.77777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,27/11/1996 00:00,22/01/1997 00:00,34.28571429,11.42857143,11.42857143,786.2857143,9.142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,22/01/1997 00:00,19/03/1997 00:00,50.28571429,6.857142857,11.42857143,50.28571429,2.285714286,4.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,19/03/1997 00:00,08/04/1997 00:00,467.2,57.6,108.8,70.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,08/04/1997 00:00,28/04/1997 00:00,569.6,364.8,294.4,326.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,28/04/1997 00:00,18/05/1997 00:00,742.4,992,467.2,1049.6,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,18/05/1997 00:00,07/06/1997 00:00,396.8,620.8,243.2,454.4,0,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,Station Subarctic Pacific,SAP,49,-174,4812,PAC,N,"Asahi, H., and Takahashi, K.: A 9-year time-series of planktonic foraminifer fluxes and environmental change in the Bering sea and the central subarctic Pacific Ocean, 1990-1999, Progress In Oceanography, 72, 343-363, http://dx.doi.org/10.1016/j.pocean.2006.03.021, 2007.",NA,125,1000,3268,Y,G. umbilicata changed to G. bulloides; G. wilesi changed to G. scitula,"99% of taxa counted. Pachyderma coiling directions not reported, but the paper mentions that left coiling makes up on average 98 % of this morphospecies",5406,07/06/1997 00:00,27/06/1997 00:00,230.4,128,70.4,153.6,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
